1,0,Header,0,11,384
1,0,Start_track,0,0,0
1,0,Tempo,333333,0,0
1,0,MIDI_port,0,0,0
1,0, Program_c,0,5,0
1,0, Control_c,0,5,100
1,0, Control_c,0,5,0
1,0, End_track,0,0,0
2,0, Start_track,1,0,0
2, 0, MIDI_port, 0
2,0, Program_c,1,5,0
2,0, Control_c,1,5,100
2,0, Control_c,1,5,0
2,0,Note_on_C,1,57,70
2,96,Note_on_C,1,57,0
2,96,Note_on_C,1,65,70
2,184,Note_on_C,1,65,0
2,184,Note_on_C,1,57,70
2,272,Note_on_C,1,57,0
2,272,Note_on_C,1,65,70
2,360,Note_on_C,1,65,0
2,360,Note_on_C,1,57,70
2,448,Note_on_C,1,57,0
2,448,Note_on_C,1,65,70
2,536,Note_on_C,1,65,0
2,536,Note_on_C,1,57,70
2,624,Note_on_C,1,57,0
2,624,Note_on_C,1,60,70
2,725,Note_on_C,1,60,0
2,725,Note_on_C,1,63,70
2,826,Note_on_C,1,63,0
2,826,Note_on_C,1,58,70
2,927,Note_on_C,1,58,0
2,927,Note_on_C,1,60,70
2,1028,Note_on_C,1,60,0
2,1028,Note_on_C,1,62,70
2,1129,Note_on_C,1,62,0
2,1129,Note_on_C,1,59,70
2,1230,Note_on_C,1,59,0
2,1230,Note_on_C,1,61,70
2,1331,Note_on_C,1,61,0
2,1331,Note_on_C,1,61,70
2,1432,Note_on_C,1,61,0
2,1432,Note_on_C,1,60,70
2,1533,Note_on_C,1,60,0
2,1533,Note_on_C,1,61,70
2,1634,Note_on_C,1,61,0
2,1634,Note_on_C,1,61,70
2,1735,Note_on_C,1,61,0
2,1735,Note_on_C,1,61,70
2,1836,Note_on_C,1,61,0
2,1836,Note_on_C,1,61,70
2,1937,Note_on_C,1,61,0
2,1937,Note_on_C,1,61,70
2,2038,Note_on_C,1,61,0
2,2038,Note_on_C,1,61,70
2,2139,Note_on_C,1,61,0
2,2139,Note_on_C,1,61,70
2,2240,Note_on_C,1,61,0
2,2240,Note_on_C,1,61,70
2,2341,Note_on_C,1,61,0
2,2341,Note_on_C,1,61,70
2,2442,Note_on_C,1,61,0
2,2442,Note_on_C,1,61,70
2,2543,Note_on_C,1,61,0
2,2543,Note_on_C,1,61,70
2,2644,Note_on_C,1,61,0
2,2644,Note_on_C,1,61,70
2,2745,Note_on_C,1,61,0
2,2745,Note_on_C,1,61,70
2,2846,Note_on_C,1,61,0
2,2846,Note_on_C,1,61,70
2,2947,Note_on_C,1,61,0
2,2947,Note_on_C,1,61,70
2,3048,Note_on_C,1,61,0
2,3048,Note_on_C,1,62,70
2,3149,Note_on_C,1,62,0
2,3149,Note_on_C,1,62,70
2,3250,Note_on_C,1,62,0
2,3250,Note_on_C,1,62,70
2,3351,Note_on_C,1,62,0
2,3351,Note_on_C,1,62,70
2,3452,Note_on_C,1,62,0
2,3452,Note_on_C,1,62,70
2,3553,Note_on_C,1,62,0
2,3553,Note_on_C,1,62,70
2,3654,Note_on_C,1,62,0
2,3654,Note_on_C,1,62,70
2,3755,Note_on_C,1,62,0
2,3755,Note_on_C,1,62,70
2,3856,Note_on_C,1,62,0
2,3856,Note_on_C,1,62,70
2,3957,Note_on_C,1,62,0
2,3957,Note_on_C,1,62,70
2,4058,Note_on_C,1,62,0
2,4058,Note_on_C,1,62,70
2,4159,Note_on_C,1,62,0
2,4159,Note_on_C,1,62,70
2,4260,Note_on_C,1,62,0
2,4260,Note_on_C,1,62,70
2,4361,Note_on_C,1,62,0
2,4361,Note_on_C,1,62,70
2,4462,Note_on_C,1,62,0
2,4462,Note_on_C,1,62,70
2,4563,Note_on_C,1,62,0
2,4563,Note_on_C,1,62,70
2,4664,Note_on_C,1,62,0
2,4664,Note_on_C,1,62,70
2,4765,Note_on_C,1,62,0
2,4765,Note_on_C,1,62,70
2,4866,Note_on_C,1,62,0
2,4866,Note_on_C,1,62,70
2,4967,Note_on_C,1,62,0
2,4967,Note_on_C,1,62,70
2,5068,Note_on_C,1,62,0
2,5068,Note_on_C,1,62,70
2,5169,Note_on_C,1,62,0
2,5169,Note_on_C,1,62,70
2,5270,Note_on_C,1,62,0
2,5270,Note_on_C,1,62,70
2,5371,Note_on_C,1,62,0
2,5371,Note_on_C,1,62,70
2,5472,Note_on_C,1,62,0
2,5472,Note_on_C,1,62,70
2,5573,Note_on_C,1,62,0
2,5573,Note_on_C,1,62,70
2,5674,Note_on_C,1,62,0
2,5674,Note_on_C,1,62,70
2,5775,Note_on_C,1,62,0
2,5775,Note_on_C,1,62,70
2,5876,Note_on_C,1,62,0
2,5876,Note_on_C,1,62,70
2,5977,Note_on_C,1,62,0
2,5977,Note_on_C,1,62,70
2,6078,Note_on_C,1,62,0
2,6078,Note_on_C,1,62,70
2,6179,Note_on_C,1,62,0
2,6179,Note_on_C,1,62,70
2,6280,Note_on_C,1,62,0
2,6280,Note_on_C,1,62,70
2,6381,Note_on_C,1,62,0
2,6381,Note_on_C,1,62,70
2,6482,Note_on_C,1,62,0
2,6482,Note_on_C,1,62,70
2,6583,Note_on_C,1,62,0
2,6583,Note_on_C,1,62,70
2,6684,Note_on_C,1,62,0
2,6684,Note_on_C,1,62,70
2,6785,Note_on_C,1,62,0
2,6785,Note_on_C,1,62,70
2,6886,Note_on_C,1,62,0
2,6886,Note_on_C,1,62,70
2,6987,Note_on_C,1,62,0
2,6987,Note_on_C,1,62,70
2,7088,Note_on_C,1,62,0
2,7088,Note_on_C,1,62,70
2,7189,Note_on_C,1,62,0
2,7189,Note_on_C,1,62,70
2,7290,Note_on_C,1,62,0
2,7290,Note_on_C,1,62,70
2,7391,Note_on_C,1,62,0
2,7391,Note_on_C,1,62,70
2,7492,Note_on_C,1,62,0
2,7492,Note_on_C,1,62,70
2,7593,Note_on_C,1,62,0
2,7593,Note_on_C,1,62,70
2,7694,Note_on_C,1,62,0
2,7694,Note_on_C,1,62,70
2,7795,Note_on_C,1,62,0
2,7795,Note_on_C,1,62,70
2,7896,Note_on_C,1,62,0
2,7896,Note_on_C,1,62,70
2,7997,Note_on_C,1,62,0
2,7997,Note_on_C,1,62,70
2,8098,Note_on_C,1,62,0
2,8098,Note_on_C,1,62,70
2,8199,Note_on_C,1,62,0
2,8199,Note_on_C,1,62,70
2,8300,Note_on_C,1,62,0
2,8300,Note_on_C,1,62,70
2,8401,Note_on_C,1,62,0
2,8401,Note_on_C,1,62,70
2,8502,Note_on_C,1,62,0
2,8502,Note_on_C,1,62,70
2,8603,Note_on_C,1,62,0
2,8603,Note_on_C,1,62,70
2,8704,Note_on_C,1,62,0
2,8704,Note_on_C,1,62,70
2,8805,Note_on_C,1,62,0
2,8805,Note_on_C,1,62,70
2,8906,Note_on_C,1,62,0
2,8906,Note_on_C,1,62,70
2,9007,Note_on_C,1,62,0
2,9007,Note_on_C,1,62,70
2,9108,Note_on_C,1,62,0
2,9108,Note_on_C,1,62,70
2,9209,Note_on_C,1,62,0
2,9209,Note_on_C,1,62,70
2,9310,Note_on_C,1,62,0
2,9310,Note_on_C,1,62,70
2,9411,Note_on_C,1,62,0
2,9411,Note_on_C,1,62,70
2,9512,Note_on_C,1,62,0
2,9512,Note_on_C,1,62,70
2,9613,Note_on_C,1,62,0
2,9613,Note_on_C,1,62,70
2,9714,Note_on_C,1,62,0
2,9714,Note_on_C,1,62,70
2,9815,Note_on_C,1,62,0
2,9815,Note_on_C,1,62,70
2,9916,Note_on_C,1,62,0
2,9916,Note_on_C,1,62,70
2,10017,Note_on_C,1,62,0
2,10017,Note_on_C,1,62,70
2,10118,Note_on_C,1,62,0
2,10118,Note_on_C,1,62,70
2,10219,Note_on_C,1,62,0
2,10219,Note_on_C,1,62,70
2,10320,Note_on_C,1,62,0
2,10320,Note_on_C,1,62,70
2,10421,Note_on_C,1,62,0
2,10421,Note_on_C,1,62,70
2,10522,Note_on_C,1,62,0
2,10522,Note_on_C,1,62,70
2,10623,Note_on_C,1,62,0
2,10623,Note_on_C,1,62,70
2,10724,Note_on_C,1,62,0
2,10724,Note_on_C,1,62,70
2,10825,Note_on_C,1,62,0
2,10825,Note_on_C,1,62,70
2,10926,Note_on_C,1,62,0
2,10926,Note_on_C,1,62,70
2,11027,Note_on_C,1,62,0
2,11027,Note_on_C,1,62,70
2,11128,Note_on_C,1,62,0
2,11128,Note_on_C,1,62,70
2,11229,Note_on_C,1,62,0
2,11229,Note_on_C,1,62,70
2,11330,Note_on_C,1,62,0
2,11330,Note_on_C,1,62,70
2,11431,Note_on_C,1,62,0
2,11431,Note_on_C,1,62,70
2,11532,Note_on_C,1,62,0
2,11532,Note_on_C,1,62,70
2,11633,Note_on_C,1,62,0
2,11633,Note_on_C,1,62,70
2,11734,Note_on_C,1,62,0
2,11734,Note_on_C,1,62,70
2,11835,Note_on_C,1,62,0
2,11835,Note_on_C,1,62,70
2,11936,Note_on_C,1,62,0
2,11936,Note_on_C,1,62,70
2,12037,Note_on_C,1,62,0
2,12037,Note_on_C,1,62,70
2,12138,Note_on_C,1,62,0
2,12138,Note_on_C,1,62,70
2,12239,Note_on_C,1,62,0
2,12239,Note_on_C,1,62,70
2,12340,Note_on_C,1,62,0
2,12340,Note_on_C,1,62,70
2,12441,Note_on_C,1,62,0
2,12441,Note_on_C,1,62,70
2,12542,Note_on_C,1,62,0
2,12542,Note_on_C,1,62,70
2,12643,Note_on_C,1,62,0
2,12643,Note_on_C,1,62,70
2,12744,Note_on_C,1,62,0
2,12744,Note_on_C,1,62,70
2,12845,Note_on_C,1,62,0
2,12845,Note_on_C,1,62,70
2,12946,Note_on_C,1,62,0
2,12946,Note_on_C,1,62,70
2,13047,Note_on_C,1,62,0
2,13047,Note_on_C,1,62,70
2,13148,Note_on_C,1,62,0
2,13148,Note_on_C,1,62,70
2,13249,Note_on_C,1,62,0
2,13249,Note_on_C,1,62,70
2,13350,Note_on_C,1,62,0
2,13350,Note_on_C,1,62,70
2,13451,Note_on_C,1,62,0
2,13451,Note_on_C,1,62,70
2,13552,Note_on_C,1,62,0
2,13552,Note_on_C,1,62,70
2,13653,Note_on_C,1,62,0
2,13653,Note_on_C,1,62,70
2,13754,Note_on_C,1,62,0
2,13754,Note_on_C,1,62,70
2,13855,Note_on_C,1,62,0
2,13855,Note_on_C,1,62,70
2,13956,Note_on_C,1,62,0
2,13956,Note_on_C,1,62,70
2,14057,Note_on_C,1,62,0
2,14057,Note_on_C,1,62,70
2,14158,Note_on_C,1,62,0
2,14158,Note_on_C,1,62,70
2,14259,Note_on_C,1,62,0
2,14259,Note_on_C,1,62,70
2,14360,Note_on_C,1,62,0
2,14360,Note_on_C,1,62,70
2,14461,Note_on_C,1,62,0
2,14461,Note_on_C,1,62,70
2,14562,Note_on_C,1,62,0
2,14562,Note_on_C,1,62,70
2,14663,Note_on_C,1,62,0
2,14663,Note_on_C,1,62,70
2,14764,Note_on_C,1,62,0
2,14764,Note_on_C,1,62,70
2,14865,Note_on_C,1,62,0
2,14865,Note_on_C,1,62,70
2,14966,Note_on_C,1,62,0
2,14966,Note_on_C,1,62,70
2,15067,Note_on_C,1,62,0
2,15067,Note_on_C,1,62,70
2,15168,Note_on_C,1,62,0
2,15168,Note_on_C,1,62,70
2,15269,Note_on_C,1,62,0
2,15269,Note_on_C,1,62,70
2,15370,Note_on_C,1,62,0
2,15370,Note_on_C,1,62,70
2,15471,Note_on_C,1,62,0
2,15471,Note_on_C,1,62,70
2,15572,Note_on_C,1,62,0
2,15572,Note_on_C,1,62,70
2,15673,Note_on_C,1,62,0
2,15673,Note_on_C,1,62,70
2,15774,Note_on_C,1,62,0
2,15774,Note_on_C,1,62,70
2,15875,Note_on_C,1,62,0
2,15875,Note_on_C,1,62,70
2,15976,Note_on_C,1,62,0
2,15976,Note_on_C,1,62,70
2,16077,Note_on_C,1,62,0
2,16077,Note_on_C,1,62,70
2,16178,Note_on_C,1,62,0
2,16178,Note_on_C,1,62,70
2,16279,Note_on_C,1,62,0
2,16279,Note_on_C,1,62,70
2,16380,Note_on_C,1,62,0
2,16380,Note_on_C,1,62,70
2,16481,Note_on_C,1,62,0
2,16481,Note_on_C,1,62,70
2,16582,Note_on_C,1,62,0
2,16582,Note_on_C,1,62,70
2,16683,Note_on_C,1,62,0
2,16683,Note_on_C,1,62,70
2,16784,Note_on_C,1,62,0
2,16784,Note_on_C,1,62,70
2,16885,Note_on_C,1,62,0
2,16885,Note_on_C,1,62,70
2,16986,Note_on_C,1,62,0
2,16986,Note_on_C,1,62,70
2,17087,Note_on_C,1,62,0
2,17087,Note_on_C,1,62,70
2,17188,Note_on_C,1,62,0
2,17188,Note_on_C,1,62,70
2,17289,Note_on_C,1,62,0
2,17289,Note_on_C,1,62,70
2,17390,Note_on_C,1,62,0
2,17390,Note_on_C,1,62,70
2,17491,Note_on_C,1,62,0
2,17491,Note_on_C,1,62,70
2,17592,Note_on_C,1,62,0
2,17592,Note_on_C,1,62,70
2,17693,Note_on_C,1,62,0
2,17693,Note_on_C,1,62,70
2,17794,Note_on_C,1,62,0
2,17794,Note_on_C,1,62,70
2,17895,Note_on_C,1,62,0
2,17895,Note_on_C,1,62,70
2,17996,Note_on_C,1,62,0
2,17996,Note_on_C,1,62,70
2,18097,Note_on_C,1,62,0
2,18097,Note_on_C,1,62,70
2,18198,Note_on_C,1,62,0
2,18198,Note_on_C,1,62,70
2,18299,Note_on_C,1,62,0
2,18299,Note_on_C,1,62,70
2,18400,Note_on_C,1,62,0
2,18400,Note_on_C,1,62,70
2,18501,Note_on_C,1,62,0
2,18501,Note_on_C,1,62,70
2,18602,Note_on_C,1,62,0
2,18602,Note_on_C,1,62,70
2,18703,Note_on_C,1,62,0
2,18703,Note_on_C,1,62,70
2,18804,Note_on_C,1,62,0
2,18804,Note_on_C,1,62,70
2,18905,Note_on_C,1,62,0
2,18905,Note_on_C,1,62,70
2,19006,Note_on_C,1,62,0
2,19006,Note_on_C,1,62,70
2,19107,Note_on_C,1,62,0
2,19107,Note_on_C,1,62,70
2,19208,Note_on_C,1,62,0
2,19208,Note_on_C,1,62,70
2,19309,Note_on_C,1,62,0
2,19309,Note_on_C,1,62,70
2,19410,Note_on_C,1,62,0
2,19410,Note_on_C,1,62,70
2,19511,Note_on_C,1,62,0
2,19511,Note_on_C,1,62,70
2,19612,Note_on_C,1,62,0
2,19612,Note_on_C,1,62,70
2,19713,Note_on_C,1,62,0
2,19713,Note_on_C,1,62,70
2,19814,Note_on_C,1,62,0
2,19814,Note_on_C,1,62,70
2,19915,Note_on_C,1,62,0
2,19915,Note_on_C,1,62,70
2,20016,Note_on_C,1,62,0
2,20016, End_track,1,0,0
3,0, Start_track,2,0,0
3, 0, MIDI_port, 0
3,0, Program_c,2,5,0
3,0, Control_c,2,5,100
3,0, Control_c,2,5,0
3,0,Note_on_C,2,50,78
3,376,Note_on_C,2,50,0
3,376,Note_on_C,2,48,78
3,1904,Note_on_C,2,48,0
3,1904,Note_on_C,2,36,78
3,2920,Note_on_C,2,36,0
3,2920,Note_on_C,2,38,78
3,3168,Note_on_C,2,38,0
3,3168,Note_on_C,2,39,78
3,3416,Note_on_C,2,39,0
3,3416,Note_on_C,2,40,78
3,4944,Note_on_C,2,40,0
3,4944,Note_on_C,2,41,78
3,6472,Note_on_C,2,41,0
3,6472,Note_on_C,2,39,78
3,7114,Note_on_C,2,39,0
3,7114,Note_on_C,2,40,78
3,7756,Note_on_C,2,40,0
3,7756,Note_on_C,2,40,78
3,8398,Note_on_C,2,40,0
3,8398,Note_on_C,2,39,78
3,9040,Note_on_C,2,39,0
3,9040,Note_on_C,2,40,78
3,9682,Note_on_C,2,40,0
3,9682,Note_on_C,2,40,78
3,10324,Note_on_C,2,40,0
3,10324,Note_on_C,2,40,78
3,10966,Note_on_C,2,40,0
3,10966,Note_on_C,2,40,78
3,11608,Note_on_C,2,40,0
3,11608,Note_on_C,2,40,78
3,12250,Note_on_C,2,40,0
3,12250,Note_on_C,2,39,78
3,12892,Note_on_C,2,39,0
3,12892,Note_on_C,2,40,78
3,13534,Note_on_C,2,40,0
3,13534,Note_on_C,2,40,78
3,14176,Note_on_C,2,40,0
3,14176,Note_on_C,2,39,78
3,14818,Note_on_C,2,39,0
3,14818,Note_on_C,2,39,78
3,15460,Note_on_C,2,39,0
3,15460, End_track,2,0,0
4,0, Start_track,3,0,0
4, 0, MIDI_port, 0
4,0, Program_c,3,5,0
4,0, Control_c,3,5,100
4,0, Control_c,3,5,0
4,0,Note_on_C,3,43,62
4,376,Note_on_C,3,43,0
4,376,Note_on_C,3,44,62
4,1136,Note_on_C,3,44,0
4,1136,Note_on_C,3,45,62
4,1896,Note_on_C,3,45,0
4,1896,Note_on_C,3,45,62
4,2272,Note_on_C,3,45,0
4,2272,Note_on_C,3,40,62
4,3032,Note_on_C,3,40,0
4,3032,Note_on_C,3,41,62
4,3792,Note_on_C,3,41,0
4,3792,Note_on_C,3,42,62
4,4744,Note_on_C,3,42,0
4,4744,Note_on_C,3,41,62
4,5099,Note_on_C,3,41,0
4,5099,Note_on_C,3,42,62
4,5454,Note_on_C,3,42,0
4,5454,Note_on_C,3,42,62
4,5809,Note_on_C,3,42,0
4,5809,Note_on_C,3,42,62
4,6164,Note_on_C,3,42,0
4,6164,Note_on_C,3,42,62
4,6519,Note_on_C,3,42,0
4,6519,Note_on_C,3,42,62
4,6874,Note_on_C,3,42,0
4,6874,Note_on_C,3,42,62
4,7229,Note_on_C,3,42,0
4,7229,Note_on_C,3,42,62
4,7584,Note_on_C,3,42,0
4,7584,Note_on_C,3,42,62
4,7939,Note_on_C,3,42,0
4,7939,Note_on_C,3,42,62
4,8294,Note_on_C,3,42,0
4,8294,Note_on_C,3,43,62
4,8649,Note_on_C,3,43,0
4,8649,Note_on_C,3,43,62
4,9004,Note_on_C,3,43,0
4,9004,Note_on_C,3,43,62
4,9359,Note_on_C,3,43,0
4,9359,Note_on_C,3,43,62
4,9714,Note_on_C,3,43,0
4,9714,Note_on_C,3,43,62
4,10069,Note_on_C,3,43,0
4,10069,Note_on_C,3,43,62
4,10424,Note_on_C,3,43,0
4,10424,Note_on_C,3,43,62
4,10779,Note_on_C,3,43,0
4,10779,Note_on_C,3,43,62
4,11134,Note_on_C,3,43,0
4,11134,Note_on_C,3,43,62
4,11489,Note_on_C,3,43,0
4,11489,Note_on_C,3,43,62
4,11844,Note_on_C,3,43,0
4,11844,Note_on_C,3,43,62
4,12199,Note_on_C,3,43,0
4,12199,Note_on_C,3,43,62
4,12554,Note_on_C,3,43,0
4,12554,Note_on_C,3,43,62
4,12909,Note_on_C,3,43,0
4,12909,Note_on_C,3,43,62
4,13264,Note_on_C,3,43,0
4,13264,Note_on_C,3,43,62
4,13619,Note_on_C,3,43,0
4,13619,Note_on_C,3,43,62
4,13974,Note_on_C,3,43,0
4,13974,Note_on_C,3,43,62
4,14329,Note_on_C,3,43,0
4,14329,Note_on_C,3,43,62
4,14684,Note_on_C,3,43,0
4,14684,Note_on_C,3,43,62
4,15039,Note_on_C,3,43,0
4,15039,Note_on_C,3,43,62
4,15394,Note_on_C,3,43,0
4,15394,Note_on_C,3,43,62
4,15749,Note_on_C,3,43,0
4,15749,Note_on_C,3,43,62
4,16104,Note_on_C,3,43,0
4,16104,Note_on_C,3,43,62
4,16459,Note_on_C,3,43,0
4,16459,Note_on_C,3,43,62
4,16814,Note_on_C,3,43,0
4,16814,Note_on_C,3,43,62
4,17169,Note_on_C,3,43,0
4,17169,Note_on_C,3,43,62
4,17524,Note_on_C,3,43,0
4,17524,Note_on_C,3,43,62
4,17879,Note_on_C,3,43,0
4,17879,Note_on_C,3,43,62
4,18234,Note_on_C,3,43,0
4,18234,Note_on_C,3,43,62
4,18589,Note_on_C,3,43,0
4,18589,Note_on_C,3,43,62
4,18944,Note_on_C,3,43,0
4,18944,Note_on_C,3,43,62
4,19299,Note_on_C,3,43,0
4,19299,Note_on_C,3,43,62
4,19654,Note_on_C,3,43,0
4,19654,Note_on_C,3,43,62
4,20009,Note_on_C,3,43,0
4,20009,Note_on_C,3,43,62
4,20364,Note_on_C,3,43,0
4,20364,Note_on_C,3,43,62
4,20719,Note_on_C,3,43,0
4,20719,Note_on_C,3,43,62
4,21074,Note_on_C,3,43,0
4,21074,Note_on_C,3,43,62
4,21429,Note_on_C,3,43,0
4,21429,Note_on_C,3,43,62
4,21784,Note_on_C,3,43,0
4,21784,Note_on_C,3,43,62
4,22139,Note_on_C,3,43,0
4,22139,Note_on_C,3,43,62
4,22494,Note_on_C,3,43,0
4,22494,Note_on_C,3,43,62
4,22849,Note_on_C,3,43,0
4,22849,Note_on_C,3,43,62
4,23204,Note_on_C,3,43,0
4,23204,Note_on_C,3,43,62
4,23559,Note_on_C,3,43,0
4,23559,Note_on_C,3,43,62
4,23914,Note_on_C,3,43,0
4,23914,Note_on_C,3,43,62
4,24269,Note_on_C,3,43,0
4,24269,Note_on_C,3,43,62
4,24624,Note_on_C,3,43,0
4,24624,Note_on_C,3,43,62
4,24979,Note_on_C,3,43,0
4,24979,Note_on_C,3,43,62
4,25334,Note_on_C,3,43,0
4,25334,Note_on_C,3,43,62
4,25689,Note_on_C,3,43,0
4,25689,Note_on_C,3,43,62
4,26044,Note_on_C,3,43,0
4,26044,Note_on_C,3,43,62
4,26399,Note_on_C,3,43,0
4,26399,Note_on_C,3,43,62
4,26754,Note_on_C,3,43,0
4,26754,Note_on_C,3,43,62
4,27109,Note_on_C,3,43,0
4,27109,Note_on_C,3,43,62
4,27464,Note_on_C,3,43,0
4,27464,Note_on_C,3,43,62
4,27819,Note_on_C,3,43,0
4,27819,Note_on_C,3,43,62
4,28174,Note_on_C,3,43,0
4,28174,Note_on_C,3,43,62
4,28529,Note_on_C,3,43,0
4,28529,Note_on_C,3,43,62
4,28884,Note_on_C,3,43,0
4,28884,Note_on_C,3,43,62
4,29239,Note_on_C,3,43,0
4,29239,Note_on_C,3,43,62
4,29594,Note_on_C,3,43,0
4,29594,Note_on_C,3,43,62
4,29949,Note_on_C,3,43,0
4,29949,Note_on_C,3,43,62
4,30304,Note_on_C,3,43,0
4,30304,Note_on_C,3,43,62
4,30659,Note_on_C,3,43,0
4,30659,Note_on_C,3,43,62
4,31014,Note_on_C,3,43,0
4,31014,Note_on_C,3,43,62
4,31369,Note_on_C,3,43,0
4,31369,Note_on_C,3,43,62
4,31724,Note_on_C,3,43,0
4,31724,Note_on_C,3,43,62
4,32079,Note_on_C,3,43,0
4,32079,Note_on_C,3,43,62
4,32434,Note_on_C,3,43,0
4,32434,Note_on_C,3,43,62
4,32789,Note_on_C,3,43,0
4,32789,Note_on_C,3,43,62
4,33144,Note_on_C,3,43,0
4,33144,Note_on_C,3,43,62
4,33499,Note_on_C,3,43,0
4,33499,Note_on_C,3,43,62
4,33854,Note_on_C,3,43,0
4,33854,Note_on_C,3,43,62
4,34209,Note_on_C,3,43,0
4,34209,Note_on_C,3,43,62
4,34564,Note_on_C,3,43,0
4,34564,Note_on_C,3,43,62
4,34919,Note_on_C,3,43,0
4,34919,Note_on_C,3,43,62
4,35274,Note_on_C,3,43,0
4,35274,Note_on_C,3,43,62
4,35629,Note_on_C,3,43,0
4,35629,Note_on_C,3,43,62
4,35984,Note_on_C,3,43,0
4,35984,Note_on_C,3,43,62
4,36339,Note_on_C,3,43,0
4,36339,Note_on_C,3,43,62
4,36694,Note_on_C,3,43,0
4,36694,Note_on_C,3,43,62
4,37049,Note_on_C,3,43,0
4,37049,Note_on_C,3,43,62
4,37404,Note_on_C,3,43,0
4,37404,Note_on_C,3,43,62
4,37759,Note_on_C,3,43,0
4,37759,Note_on_C,3,43,62
4,38114,Note_on_C,3,43,0
4,38114,Note_on_C,3,43,62
4,38469,Note_on_C,3,43,0
4,38469,Note_on_C,3,43,62
4,38824,Note_on_C,3,43,0
4,38824,Note_on_C,3,43,62
4,39179,Note_on_C,3,43,0
4,39179,Note_on_C,3,43,62
4,39534,Note_on_C,3,43,0
4,39534,Note_on_C,3,43,62
4,39889,Note_on_C,3,43,0
4,39889,Note_on_C,3,43,62
4,40244,Note_on_C,3,43,0
