1,0,Header,0,11,384
9,34474,Note_on_C,8,72,99
9,34860,Note_on_C,8,72,0
9,34860,Note_on_C,8,72,99
9,35246,Note_on_C,8,72,0
9,35246,Note_on_C,8,72,99
9,35632,Note_on_C,8,72,0
9,35632,Note_on_C,8,72,99
9,36018,Note_on_C,8,72,0
9,36018,Note_on_C,8,72,99
9,36404,Note_on_C,8,72,0
9,36404,Note_on_C,8,72,99
9,36790,Note_on_C,8,72,0
9,36790,Note_on_C,8,72,99
9,37176,Note_on_C,8,72,0
9,37176,Note_on_C,8,72,99
9,37562,Note_on_C,8,72,0
9,37562,Note_on_C,8,72,99
9,37948,Note_on_C,8,72,0
9,37948,Note_on_C,8,72,99
9,38334,Note_on_C,8,72,0
9,38334,Note_on_C,8,72,99
9,38720,Note_on_C,8,72,0
9,38720,Note_on_C,8,72,99
9,39106,Note_on_C,8,72,0
9,39106,Note_on_C,8,72,99
9,39492,Note_on_C,8,72,0
9,39492,Note_on_C,8,72,99
9,39878,Note_on_C,8,72,0
9,39878,Note_on_C,8,72,99
9,40264,Note_on_C,8,72,0
9,40264,Note_on_C,8,72,99
9,40650,Note_on_C,8,72,0
9,40650,Note_on_C,8,72,99
9,41036,Note_on_C,8,72,0
9,41036,Note_on_C,8,72,99
9,41422,Note_on_C,8,72,0
9,41422,Note_on_C,8,72,99
9,41808,Note_on_C,8,72,0
9,41808,Note_on_C,8,72,99
9,42194,Note_on_C,8,72,0
9,42194,Note_on_C,8,72,99
9,42580,Note_on_C,8,72,0
9,42580,Note_on_C,8,72,99
9,42966,Note_on_C,8,72,0
9,42966,Note_on_C,8,72,99
9,43352,Note_on_C,8,72,0
9,43352,Note_on_C,8,72,99
9,43738,Note_on_C,8,72,0
9,43738,Note_on_C,8,72,99
9,44124,Note_on_C,8,72,0
9,44124,Note_on_C,8,72,99
9,44510,Note_on_C,8,72,0
9,44510,Note_on_C,8,72,99
9,44896,Note_on_C,8,72,0
9,44896,Note_on_C,8,72,99
9,45282,Note_on_C,8,72,0
9,45282,Note_on_C,8,72,99
9,45668,Note_on_C,8,72,0
9,45668,Note_on_C,8,72,99
9,46054,Note_on_C,8,72,0
9,46054,Note_on_C,8,72,99
9,46440,Note_on_C,8,72,0
9,46440,Note_on_C,8,72,99
9,46826,Note_on_C,8,72,0
9,46826,Note_on_C,8,72,99
9,47212,Note_on_C,8,72,0
9,47212,Note_on_C,8,72,99
9,47598,Note_on_C,8,72,0
9,47598,Note_on_C,8,72,99
9,47984,Note_on_C,8,72,0
9,47984,Note_on_C,8,72,99
9,48370,Note_on_C,8,72,0
9,48370,Note_on_C,8,72,99
9,48756,Note_on_C,8,72,0
9,48756,Note_on_C,8,72,99
9,49142,Note_on_C,8,72,0
9,49142,Note_on_C,8,72,99
9,49528,Note_on_C,8,72,0
9,49528,Note_on_C,8,72,99
9,49914,Note_on_C,8,72,0
9,49914,Note_on_C,8,72,99
9,50300,Note_on_C,8,72,0
9,50300,Note_on_C,8,72,99
9,50686,Note_on_C,8,72,0
9,50686,Note_on_C,8,72,99
9,51072,Note_on_C,8,72,0
9,51072,Note_on_C,8,72,99
9,51458,Note_on_C,8,72,0
9,51458,Note_on_C,8,72,99
9,51844,Note_on_C,8,72,0
9,51844,Note_on_C,8,72,99
9,52230,Note_on_C,8,72,0
9,52230,Note_on_C,8,72,99
9,52616,Note_on_C,8,72,0
9,52616,Note_on_C,8,72,99
9,53002,Note_on_C,8,72,0
9,53002,Note_on_C,8,72,99
9,53388,Note_on_C,8,72,0
9,53388, End_track,8,0,0
10,0, Start_track,9,0,0
10, 0, MIDI_port, 0
10,0, Program_c,9,5,0
10,0, Control_c,9,5,100
10,0, Control_c,9,5,0
10,0,Note_on_C,9,64,78
10,760,Note_on_C,9,64,0
10,760,Note_on_C,9,77,78
10,1520,Note_on_C,9,77,0
10,1520,Note_on_C,9,69,78
10,1896,Note_on_C,9,69,0
10,1896,Note_on_C,9,76,78
10,2272,Note_on_C,9,76,0
10,2272,Note_on_C,9,67,78
10,3032,Note_on_C,9,67,0
10,3032,Note_on_C,9,81,78
10,3600,Note_on_C,9,81,0
10,3600,Note_on_C,9,76,78
10,3784,Note_on_C,9,76,0
10,3784,Note_on_C,9,72,78
10,4228,Note_on_C,9,72,0
10,4228,Note_on_C,9,77,78
10,4672,Note_on_C,9,77,0
10,4672,Note_on_C,9,76,78
10,5116,Note_on_C,9,76,0
10,5116,Note_on_C,9,74,78
10,5560,Note_on_C,9,74,0
10,5560,Note_on_C,9,76,78
10,6004,Note_on_C,9,76,0
10,6004,Note_on_C,9,75,78
10,6448,Note_on_C,9,75,0
10,6448,Note_on_C,9,75,78
10,6892,Note_on_C,9,75,0
10,6892,Note_on_C,9,75,78
10,7336,Note_on_C,9,75,0
10,7336,Note_on_C,9,75,78
10,7780,Note_on_C,9,75,0
10,7780,Note_on_C,9,75,78
10,8224,Note_on_C,9,75,0
10,8224,Note_on_C,9,75,78
10,8668,Note_on_C,9,75,0
10,8668, End_track,9,0,0
11,0, Start_track,10,0,0
11, 0, MIDI_port, 0
11,0, Program_c,10,5,0
11,0, Control_c,10,5,100
11,0, Control_c,10,5,0
11,0,Note_on_C,10,38,47
11,88,Note_on_C,10,38,0
11,88,Note_on_C,10,51,47
11,176,Note_on_C,10,51,0
11,176,Note_on_C,10,36,47
11,264,Note_on_C,10,36,0
11,264,Note_on_C,10,38,47
11,352,Note_on_C,10,38,0
11,352,Note_on_C,10,51,47
11,440,Note_on_C,10,51,0
11,440,Note_on_C,10,36,47
11,528,Note_on_C,10,36,0
11,528,Note_on_C,10,38,47
11,616,Note_on_C,10,38,0
11,616,Note_on_C,10,50,47
11,683,Note_on_C,10,50,0
11,683,Note_on_C,10,36,47
11,750,Note_on_C,10,36,0
11,750,Note_on_C,10,38,47
11,817,Note_on_C,10,38,0
11,817,Note_on_C,10,49,47
11,884,Note_on_C,10,49,0
11,884,Note_on_C,10,37,47
11,951,Note_on_C,10,37,0
11,951,Note_on_C,10,38,47
11,1018,Note_on_C,10,38,0
11,1018,Note_on_C,10,49,47
11,1085,Note_on_C,10,49,0
11,1085,Note_on_C,10,37,47
11,1152,Note_on_C,10,37,0
11,1152,Note_on_C,10,38,47
11,1219,Note_on_C,10,38,0
11,1219,Note_on_C,10,48,47
11,1286,Note_on_C,10,48,0
11,1286,Note_on_C,10,38,47
11,1353,Note_on_C,10,38,0
11,1353,Note_on_C,10,39,47
11,1420,Note_on_C,10,39,0
11,1420,Note_on_C,10,48,47
11,1487,Note_on_C,10,48,0
11,1487,Note_on_C,10,38,47
11,1554,Note_on_C,10,38,0
11,1554,Note_on_C,10,39,47
11,1621,Note_on_C,10,39,0
11,1621,Note_on_C,10,47,47
11,1688,Note_on_C,10,47,0
11,1688,Note_on_C,10,38,47
11,1755,Note_on_C,10,38,0
11,1755,Note_on_C,10,39,47
11,1822,Note_on_C,10,39,0
11,1822,Note_on_C,10,47,47
11,1889,Note_on_C,10,47,0
11,1889,Note_on_C,10,38,47
11,1956,Note_on_C,10,38,0
11,1956,Note_on_C,10,39,47
11,2023,Note_on_C,10,39,0
11,2023,Note_on_C,10,46,47
11,2090,Note_on_C,10,46,0
11,2090,Note_on_C,10,39,47
11,2157,Note_on_C,10,39,0
11,2157,Note_on_C,10,39,47
11,2224,Note_on_C,10,39,0
11,2224,Note_on_C,10,46,47
11,2291,Note_on_C,10,46,0
11,2291,Note_on_C,10,39,47
11,2358,Note_on_C,10,39,0
11,2358,Note_on_C,10,39,47
11,2425,Note_on_C,10,39,0
11,2425,Note_on_C,10,45,47
11,2492,Note_on_C,10,45,0
11,2492,Note_on_C,10,39,47
11,2559,Note_on_C,10,39,0
11,2559,Note_on_C,10,39,47
11,2626,Note_on_C,10,39,0
11,2626,Note_on_C,10,45,47
11,2693,Note_on_C,10,45,0
11,2693,Note_on_C,10,39,47
11,2760,Note_on_C,10,39,0
11,2760,Note_on_C,10,39,47
11,2827,Note_on_C,10,39,0
11,2827,Note_on_C,10,44,47
11,2894,Note_on_C,10,44,0
11,2894,Note_on_C,10,39,47
11,2961,Note_on_C,10,39,0
11,2961,Note_on_C,10,39,47
11,3028,Note_on_C,10,39,0
11,3028,Note_on_C,10,44,47
11,3095,Note_on_C,10,44,0
11,3095,Note_on_C,10,39,47
11,3162,Note_on_C,10,39,0
11,3162,Note_on_C,10,39,47
11,3229,Note_on_C,10,39,0
11,3229,Note_on_C,10,44,47
11,3296,Note_on_C,10,44,0
11,3296,Note_on_C,10,39,47
11,3363,Note_on_C,10,39,0
11,3363,Note_on_C,10,39,47
11,3430,Note_on_C,10,39,0
11,3430,Note_on_C,10,43,47
11,3497,Note_on_C,10,43,0
11,3497,Note_on_C,10,39,47
11,3564,Note_on_C,10,39,0
11,3564,Note_on_C,10,39,47
11,3631,Note_on_C,10,39,0
11,3631,Note_on_C,10,43,47
11,3698,Note_on_C,10,43,0
11,3698,Note_on_C,10,39,47
11,3765,Note_on_C,10,39,0
11,3765,Note_on_C,10,39,47
11,3832,Note_on_C,10,39,0
11,3832,Note_on_C,10,43,47
11,3899,Note_on_C,10,43,0
11,3899,Note_on_C,10,39,47
11,3966,Note_on_C,10,39,0
11,3966,Note_on_C,10,39,47
11,4033,Note_on_C,10,39,0
11,4033,Note_on_C,10,42,47
11,4100,Note_on_C,10,42,0
11,4100,Note_on_C,10,39,47
11,4167,Note_on_C,10,39,0
11,4167,Note_on_C,10,39,47
11,4234,Note_on_C,10,39,0
11,4234,Note_on_C,10,42,47
11,4301,Note_on_C,10,42,0
11,4301,Note_on_C,10,39,47
11,4368,Note_on_C,10,39,0
11,4368,Note_on_C,10,39,47
11,4435,Note_on_C,10,39,0
11,4435,Note_on_C,10,42,47
11,4502,Note_on_C,10,42,0
11,4502,Note_on_C,10,39,47
11,4569,Note_on_C,10,39,0
11,4569,Note_on_C,10,39,47
11,4636,Note_on_C,10,39,0
11,4636,Note_on_C,10,42,47
11,4703,Note_on_C,10,42,0
11,4703,Note_on_C,10,39,47
11,4770,Note_on_C,10,39,0
11,4770,Note_on_C,10,39,47
11,4837,Note_on_C,10,39,0
11,4837,Note_on_C,10,41,47
11,4904,Note_on_C,10,41,0
11,4904,Note_on_C,10,39,47
11,4971,Note_on_C,10,39,0
11,4971,Note_on_C,10,39,47
11,5038,Note_on_C,10,39,0
11,5038,Note_on_C,10,41,47
11,5105,Note_on_C,10,41,0
11,5105,Note_on_C,10,39,47
11,5172,Note_on_C,10,39,0
11,5172,Note_on_C,10,39,47
11,5239,Note_on_C,10,39,0
11,5239,Note_on_C,10,41,47
11,5306,Note_on_C,10,41,0
11,5306,Note_on_C,10,39,47
11,5373,Note_on_C,10,39,0
11,5373,Note_on_C,10,39,47
11,5440,Note_on_C,10,39,0
11,5440,Note_on_C,10,40,47
11,5507,Note_on_C,10,40,0
11,5507,Note_on_C,10,39,47
11,5574,Note_on_C,10,39,0
11,5574,Note_on_C,10,38,47
11,5641,Note_on_C,10,38,0
11,5641,Note_on_C,10,40,47
11,5708,Note_on_C,10,40,0
11,5708,Note_on_C,10,39,47
11,5775,Note_on_C,10,39,0
11,5775,Note_on_C,10,38,47
11,5842,Note_on_C,10,38,0
11,5842,Note_on_C,10,40,47
11,5909,Note_on_C,10,40,0
11,5909,Note_on_C,10,38,47
11,5976,Note_on_C,10,38,0
11,5976,Note_on_C,10,38,47
11,6043,Note_on_C,10,38,0
11,6043,Note_on_C,10,40,47
11,6110,Note_on_C,10,40,0
11,6110,Note_on_C,10,38,47
11,6177,Note_on_C,10,38,0
11,6177,Note_on_C,10,38,47
11,6244,Note_on_C,10,38,0
11,6244,Note_on_C,10,39,47
11,6311,Note_on_C,10,39,0
11,6311,Note_on_C,10,38,47
11,6378,Note_on_C,10,38,0
11,6378,Note_on_C,10,38,47
11,6445,Note_on_C,10,38,0
11,6445,Note_on_C,10,39,47
11,6512,Note_on_C,10,39,0
11,6512,Note_on_C,10,38,47
11,6579,Note_on_C,10,38,0
11,6579,Note_on_C,10,37,47
11,6646,Note_on_C,10,37,0
11,6646,Note_on_C,10,39,47
11,6713,Note_on_C,10,39,0
11,6713,Note_on_C,10,38,47
11,6780,Note_on_C,10,38,0
11,6780,Note_on_C,10,37,47
11,6847,Note_on_C,10,37,0
11,6847,Note_on_C,10,38,47
11,6914,Note_on_C,10,38,0
11,6914,Note_on_C,10,37,47
11,6981,Note_on_C,10,37,0
11,6981,Note_on_C,10,37,47
11,7048,Note_on_C,10,37,0
11,7048,Note_on_C,10,38,47
11,7115,Note_on_C,10,38,0
11,7115,Note_on_C,10,37,47
11,7182,Note_on_C,10,37,0
11,7182,Note_on_C,10,37,47
11,7249,Note_on_C,10,37,0
11,7249,Note_on_C,10,37,47
11,7316,Note_on_C,10,37,0
11,7316,Note_on_C,10,37,47
11,7383,Note_on_C,10,37,0
11,7383,Note_on_C,10,36,47
11,7450,Note_on_C,10,36,0
11,7450,Note_on_C,10,37,47
11,7517,Note_on_C,10,37,0
11,7517,Note_on_C,10,36,47
11,7584,Note_on_C,10,36,0
11,7584,Note_on_C,10,36,47
11,7651,Note_on_C,10,36,0
11,7651,Note_on_C,10,37,47
11,7718,Note_on_C,10,37,0
11,7718,Note_on_C,10,36,47
11,7785,Note_on_C,10,36,0
11,7785,Note_on_C,10,36,47
11,7852,Note_on_C,10,36,0
11,7852,Note_on_C,10,36,47
11,7919,Note_on_C,10,36,0
11,7919,Note_on_C,10,36,47
11,7986,Note_on_C,10,36,0
11,7986,Note_on_C,10,35,47
11,8053,Note_on_C,10,35,0
11,8053,Note_on_C,10,36,47
11,8120,Note_on_C,10,36,0
11,8120,Note_on_C,10,35,47
11,8187,Note_on_C,10,35,0
11,8187,Note_on_C,10,35,47
11,8254,Note_on_C,10,35,0
11,8254,Note_on_C,10,35,47
11,8321,Note_on_C,10,35,0
11,8321,Note_on_C,10,35,47
11,8388,Note_on_C,10,35,0
11,8388,Note_on_C,10,34,47
11,8455,Note_on_C,10,34,0
11,8455,Note_on_C,10,35,47
11,8522,Note_on_C,10,35,0
11,8522,Note_on_C,10,34,47
11,8589,Note_on_C,10,34,0
11,8589,Note_on_C,10,34,47
11,8656,Note_on_C,10,34,0
11,8656,Note_on_C,10,34,47
11,8723,Note_on_C,10,34,0
11,8723,Note_on_C,10,34,47
11,8790,Note_on_C,10,34,0
11,8790,Note_on_C,10,33,47
11,8857,Note_on_C,10,33,0
11,8857,Note_on_C,10,34,47
11,8924,Note_on_C,10,34,0
11,8924,Note_on_C,10,33,47
11,8991,Note_on_C,10,33,0
11,8991,Note_on_C,10,33,47
11,9058,Note_on_C,10,33,0
11,9058,Note_on_C,10,33,47
11,9125,Note_on_C,10,33,0
11,9125,Note_on_C,10,33,47
11,9192,Note_on_C,10,33,0
11,9192,Note_on_C,10,32,47
11,9259,Note_on_C,10,32,0
11,9259,Note_on_C,10,32,47
11,9326,Note_on_C,10,32,0
11,9326,Note_on_C,10,32,47
11,9393,Note_on_C,10,32,0
11,9393,Note_on_C,10,32,47
11,9460,Note_on_C,10,32,0
11,9460,Note_on_C,10,32,47
11,9527,Note_on_C,10,32,0
11,9527,Note_on_C,10,31,47
11,9594,Note_on_C,10,31,0
11,9594,Note_on_C,10,31,47
11,9661,Note_on_C,10,31,0
11,9661,Note_on_C,10,31,47
11,9728,Note_on_C,10,31,0
11,9728,Note_on_C,10,31,47
11,9795,Note_on_C,10,31,0
11,9795,Note_on_C,10,30,47
11,9862,Note_on_C,10,30,0
11,9862,Note_on_C,10,30,47
11,9929,Note_on_C,10,30,0
11,9929,Note_on_C,10,30,47
11,9996,Note_on_C,10,30,0
11,9996,Note_on_C,10,29,47
11,10063,Note_on_C,10,29,0
11,10063,Note_on_C,10,29,47
11,10130,Note_on_C,10,29,0
11,10130,Note_on_C,10,29,47
11,10197,Note_on_C,10,29,0
11,10197,Note_on_C,10,29,47
11,10264,Note_on_C,10,29,0
11,10264,Note_on_C,10,29,47
11,10331,Note_on_C,10,29,0
11,10331,Note_on_C,10,28,47
11,10398,Note_on_C,10,28,0
11,10398,Note_on_C,10,28,47
11,10465,Note_on_C,10,28,0
11,10465,Note_on_C,10,28,47
11,10532,Note_on_C,10,28,0
11,10532,Note_on_C,10,27,47
11,10599,Note_on_C,10,27,0
11,10599,Note_on_C,10,27,47
11,10666,Note_on_C,10,27,0
11,10666,Note_on_C,10,27,47
11,10733,Note_on_C,10,27,0
11,10733,Note_on_C,10,26,47
11,10800,Note_on_C,10,26,0
11,10800,Note_on_C,10,26,47
11,10867,Note_on_C,10,26,0
11,10867,Note_on_C,10,26,47
11,10934,Note_on_C,10,26,0
11,10934,Note_on_C,10,25,47
11,11001,Note_on_C,10,25,0
11,11001,Note_on_C,10,25,47
11,11068,Note_on_C,10,25,0
11,11068,Note_on_C,10,24,47
11,11135,Note_on_C,10,24,0
11,11135,Note_on_C,10,24,47
11,11202,Note_on_C,10,24,0
11,11202,Note_on_C,10,23,47
11,11269,Note_on_C,10,23,0
11,11269,Note_on_C,10,23,47
11,11336,Note_on_C,10,23,0
11,11336,Note_on_C,10,23,47
11,11403,Note_on_C,10,23,0
11,11403,Note_on_C,10,22,47
11,11470,Note_on_C,10,22,0
11,11470,Note_on_C,10,22,47
11,11537,Note_on_C,10,22,0
11,11537,Note_on_C,10,21,47
11,11604,Note_on_C,10,21,0
11,11604,Note_on_C,10,21,47
11,11671,Note_on_C,10,21,0
11,11671,Note_on_C,10,21,47
11,11738,Note_on_C,10,21,0
11,11738,Note_on_C,10,20,47
11,11805,Note_on_C,10,20,0
11,11805,Note_on_C,10,20,47
11,11872,Note_on_C,10,20,0
11,11872,Note_on_C,10,19,47
11,11939,Note_on_C,10,19,0
11,11939,Note_on_C,10,19,47
11,12006,Note_on_C,10,19,0
11,12006,Note_on_C,10,18,47
11,12073,Note_on_C,10,18,0
11,12073,Note_on_C,10,18,47
11,12140,Note_on_C,10,18,0
11,12140,Note_on_C,10,17,47
11,12207,Note_on_C,10,17,0
11,12207,Note_on_C,10,16,47
11,12274,Note_on_C,10,16,0
11,12274,Note_on_C,10,16,47
11,12341,Note_on_C,10,16,0
11,12341,Note_on_C,10,15,47
11,12408,Note_on_C,10,15,0
11,12408,Note_on_C,10,15,47
11,12475,Note_on_C,10,15,0
11,12475,Note_on_C,10,14,47
11,12542,Note_on_C,10,14,0
11,12542,Note_on_C,10,14,47
11,12609,Note_on_C,10,14,0
11,12609,Note_on_C,10,13,47
11,12676,Note_on_C,10,13,0
11,12676,Note_on_C,10,12,47
11,12743,Note_on_C,10,12,0
11,12743,Note_on_C,10,12,47
11,12810,Note_on_C,10,12,0
11,12810,Note_on_C,10,11,47
11,12877,Note_on_C,10,11,0
11,12877,Note_on_C,10,10,47
11,12944,Note_on_C,10,10,0
11,12944,Note_on_C,10,10,47
11,13011,Note_on_C,10,10,0
11,13011,Note_on_C,10,9,47
11,13078,Note_on_C,10,9,0
11,13078,Note_on_C,10,8,47
11,13145,Note_on_C,10,8,0
11,13145,Note_on_C,10,7,47
11,13212,Note_on_C,10,7,0
11,13212,Note_on_C,10,7,47
11,13279,Note_on_C,10,7,0
11,13279,Note_on_C,10,6,47
11,13346,Note_on_C,10,6,0
11,13346,Note_on_C,10,5,47
11,13413,Note_on_C,10,5,0
11,13413,Note_on_C,10,4,47
11,13480,Note_on_C,10,4,0
11,13480,Note_on_C,10,4,47
11,13547,Note_on_C,10,4,0
11,13547,Note_on_C,10,3,47
11,13614,Note_on_C,10,3,0
11,13614,Note_on_C,10,2,47
11,13681,Note_on_C,10,2,0
11,13681,Note_on_C,10,1,47
11,13748,Note_on_C,10,1,0
11,13748,Note_on_C,10,0,47
11,13815,Note_on_C,10,0,0
11,13815,Note_on_C,10, 1,47
11,13882,Note_on_C,10, 1,0
11,13882,Note_on_C,10, 2,47
11,13949,Note_on_C,10, 2,0
11,13949,Note_on_C,10, 3,47
11,14016,Note_on_C,10, 3,0
11,14016,Note_on_C,10, 4,47
11,14083,Note_on_C,10, 4,0
11,14083,Note_on_C,10, 5,47
11,14150,Note_on_C,10, 5,0
11,14150,Note_on_C,10, 6,47
11,14217,Note_on_C,10, 6,0
11,14217,Note_on_C,10, 7,47
11,14284,Note_on_C,10, 7,0
11,14284,Note_on_C,10, 8,47
11,14351,Note_on_C,10, 8,0
11,14351,Note_on_C,10, 8,47
11,14418,Note_on_C,10, 8,0
11,14418,Note_on_C,10, 9,47
11,14485,Note_on_C,10, 9,0
11,14485,Note_on_C,10, 9,47
11,14552,Note_on_C,10, 9,0
11,14552,Note_on_C,10, 10,47
11,14619,Note_on_C,10, 10,0
11,14619,Note_on_C,10, 10,47
11,14686,Note_on_C,10, 10,0
11,14686,Note_on_C,10, 10,47
11,14753,Note_on_C,10, 10,0
11,14753,Note_on_C,10, 10,47
11,14820,Note_on_C,10, 10,0
11,14820,Note_on_C,10, 10,47
11,14887,Note_on_C,10, 10,0
11,14887,Note_on_C,10, 11,47
11,14954,Note_on_C,10, 11,0
11,14954,Note_on_C,10, 11,47
11,15021,Note_on_C,10, 11,0
11,15021,Note_on_C,10, 11,47
11,15088,Note_on_C,10, 11,0
11,15088,Note_on_C,10, 11,47
11,15155,Note_on_C,10, 11,0
11,15155,Note_on_C,10, 11,47
11,15222,Note_on_C,10, 11,0
11,15222,Note_on_C,10, 11,47
11,15289,Note_on_C,10, 11,0
11,15289,Note_on_C,10, 11,47
11,15356,Note_on_C,10, 11,0
11,15356,Note_on_C,10, 11,47
11,15423,Note_on_C,10, 11,0
11,15423,Note_on_C,10, 11,47
11,15490,Note_on_C,10, 11,0
11,15490,Note_on_C,10, 11,47
11,15557,Note_on_C,10, 11,0
11,15557,Note_on_C,10, 11,47
11,15624,Note_on_C,10, 11,0
11,15624,Note_on_C,10, 11,47
11,15691,Note_on_C,10, 11,0
11,15691,Note_on_C,10, 11,47
11,15758,Note_on_C,10, 11,0
11,15758,Note_on_C,10, 11,47
11,15825,Note_on_C,10, 11,0
11,15825,Note_on_C,10, 11,47
11,15892,Note_on_C,10, 11,0
11,15892,Note_on_C,10, 11,47
11,15959,Note_on_C,10, 11,0
11,15959,Note_on_C,10, 11,47
11,16026,Note_on_C,10, 11,0
11,16026,Note_on_C,10, 11,47
11,16093,Note_on_C,10, 11,0
11,16093,Note_on_C,10, 11,47
11,16160,Note_on_C,10, 11,0
11,16160,Note_on_C,10, 11,47
11,16227,Note_on_C,10, 11,0
11,16227,Note_on_C,10, 11,47
11,16294,Note_on_C,10, 11,0
11,16294,Note_on_C,10, 11,47
11,16361,Note_on_C,10, 11,0
11,16361,Note_on_C,10, 11,47
11,16428,Note_on_C,10, 11,0
11,16428,Note_on_C,10, 11,47
11,16495,Note_on_C,10, 11,0
11,16495,Note_on_C,10, 11,47
11,16562,Note_on_C,10, 11,0
11,16562,Note_on_C,10, 11,47
11,16629,Note_on_C,10, 11,0
11,16629,Note_on_C,10, 11,47
